energy,tempo,danceability,loudness,liveness,valence,speechiness,track_popularity,instrumentalness,mode,key,duration_ms,acousticness,playlist_genre,playlist_subgenre,track_id,track_name,track_artist,track_album_name
0.7951154676374083,0.9648816086336247,0.14365350289131648,0.3838268524100591,1.3830469921569482,0.8579884971911101,-0.6441542689891178,-0.962794456014075,-0.24665906951004227,0.8533493588238805,1.014628416522307,0.6450949147239318,-0.8298680038226705,24,14,1gzIbdFnGJ226LTl0Cn2SX,White Wedding - Pt. 1,Billy Idol,Billy Idol
-0.5631080784359028,0.6146685741585802,-1.2575673807344998,0.029511618174622133,-0.23047232183354047,-1.3414187124060206,-0.7393985611558999,-0.2996803508092047,-0.26537484864851935,0.8533493588238805,-0.37127372504715433,0.9101680225466873,-0.30862332567744316,21,40,7JIuqL4ZqkpfGKQhYlrirs,The Only Exception,Paramore,Brand New Eyes
-0.898605528063573,-0.6313626506322451,-0.08459967272193884,0.16549045806932586,-0.5854465709114477,-0.4006318135032016,0.8627106902390249,-1.2943515086165103,-0.2649973392467842,-1.1718529927511037,-1.4799954383027234,-0.49971283412631645,0.03062474202810298,17,5,6XM53PbvlzhuNtJZtpl7RP,In My Bed,"Rotimi, Wale",The Beauty of Becoming
-0.2654893731210336,0.18294362218491328,1.2849193809575916,-1.2224417094833677,-0.5999682447373622,-0.871025262954611,-0.08672451693931917,1.1923263859017537,5.419622910138035,0.8533493588238805,0.1830871315806302,-1.1834858376874815,1.643050852063875,7,50,4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun)
0.18905555863258422,2.1851955648029433,0.38458741048308526,-0.989885305741881,-0.6322386310171719,0.6291484407012355,1.323893578625549,-1.2943515086165103,-0.16125635036961955,0.8533493588238805,-0.09409329673326207,-1.1390754140705066,-0.8639125452053563,10,18,42TMa2hgBNjte4uV7jNCnQ,Baller,"Shubh, Ikky",Baller
1.0223879335142174,0.25381391128843006,-0.3445546782814796,0.9333709657100048,-0.24660751497344535,0.9215551795494088,-0.6652082704154589,0.8607693332993185,-0.15167489347278829,-1.1718529927511037,-0.37127372504715433,0.13620189137715827,-0.7991361200422856,7,46,6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,Motion
1.1901366583280528,-0.04086312499965552,-0.2811510183889087,0.6821507996300296,1.3346414127372335,1.5995997913712605,-0.4125602532993633,-1.1285729823152926,-0.26537484864851935,0.8533493588238805,-0.37127372504715433,-0.37039256234247164,-0.882383604703489,21,40,5oQcOu1omDykbIPSdSQQNJ,1985,Bowling For Soup,A Hangover You Don't Deserve
-0.5631080784359028,0.18205681981865443,0.7333075398922254,-0.2397798098521437,-0.45636502579220867,1.8581042996283412,-0.6722262708909061,0.36343375439566566,4.09738185837532,-1.1718529927511037,1.014628416522307,0.2752653538193429,-0.7783821206061817,20,48,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Kylie Minogue,Fever
0.6977129822616335,1.8015057410016293,-2.291047036983405,0.7366608356662506,0.24551587579365375,-0.8286474747157453,-0.5168276889345774,-0.2996803508092047,-0.2652081312985145,0.8533493588238805,-1.4799954383027234,0.41317953144795583,-0.8499435071233633,24,6,4RAOI1etsgbh5NP3T5R8rN,I Don't Love You,My Chemical Romance,The Black Parade
1.1089679205149066,2.329153148925625,-1.1688022568849006,0.9961760072299987,-0.4079594463724941,1.188535245454263,-0.6752339853803835,0.5292122806968833,-0.26537484864851935,0.8533493588238805,0.46026755989452245,-0.4145113763798836,-0.8210874655997034,20,28,1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,Linkin Park,From Zero
0.35680428344641957,-0.853765294070237,1.1073891332583932,0.3204293104983671,-0.480567815502066,0.4003083842113605,-0.0406062281006667,-0.13390182450798707,-0.26537484864851935,-1.1718529927511037,-1.202815009988831,-0.41617526633386065,0.5095631905535797,10,27,3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug),"21 Savage, Metro Boomin, Young Thug",SAVAGE MODE II
-0.03280565805668133,-1.6394721905755485,1.1771331591402212,0.06061788873877014,2.2382122285719066,0.9639329677882746,2.376593649942615,-1.2943515086165103,-0.26537484864851935,-1.1718529927511037,0.46026755989452245,-0.023891767802921828,-0.8003334661635993,23,14,22AbXxQbMdVqEz7xJjhccG,Welcome To Jamrock,Damian Marley,Welcome to Jamrock
0.8925179530131836,-0.8312996341250141,0.5811387561500552,0.7227370764613462,1.003869953369183,0.8071351513044713,-0.6862622718418003,1.026547859600536,-0.26537484864851935,0.8533493588238805,0.7374479882084147,-0.3215736880226915,-0.5413075885860706,17,35,1uGUbgZuO1kD1JZ0UeFupN,Hecha Pa' Mí,Grupo Frontera,Hecha Pa' Mí
1.5689241014560675,0.18309142257928943,0.9742414474839949,0.37168059438024886,-0.46443262236216115,1.849628741980568,-0.6712236993944137,1.1923263859017537,-0.15422994864527662,0.8533493588238805,-1.4799954383027234,-1.0781461654465223,-0.38445524669397696,9,35,19RybK6XDbAVpcdxSbZL1o,Apple,Charli xcx,BRAT
0.1944668078201273,-1.0004571854888828,1.449768896678276,0.7369570858620995,-0.9250923865064455,1.1122552266243046,-0.30929538916064164,-0.7970159297128574,-0.26537484864851935,0.8533493588238805,-1.202815009988831,-0.25527539243381225,-0.31261447941515547,17,41,6mAN61JH0dzyZpWslS11jy,Fantasias,"Rauw Alejandro, Farruko",Fantasias
-0.8012030426877976,0.4770294568954933,-0.9468894472609027,0.24488551055686514,2.278550211421669,-1.5151676441853699,-0.6020462661364351,0.1976552280944481,-0.26537484864851935,-1.1718529927511037,-0.37127372504715433,-0.3239580251732359,-0.4483137064973739,7,35,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,"Martin Garrix, Bebe Rexha",In the Name of Love
-0.503584337372929,-1.0451298546891707,-1.2575673807344998,-0.48270497044834626,0.14063712038427192,0.22232167360812433,2.105899345889655,0.36343375439566566,-0.26537484864851935,0.8533493588238805,0.1830871315806302,-0.1270357914448185,0.09448320183149983,22,35,6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,In My Own Words
0.6760679855114611,-0.2623050658742011,0.6255213180748548,0.6178645071307904,-0.8097257555561257,1.5995997913712605,-0.6090642666118822,0.0318767017932305,-0.2652707301502405,0.8533493588238805,-0.09409329673326207,-0.7197751456682909,0.34592588730737517,0,3,6e0YUaVAfDxUabmybOjguy,Awuke,"Davido, YG Marley",Awuke
0.5029080115100827,0.3331457729700002,-0.8771454213790747,0.2422192587942238,-0.5531761846316381,-0.129413968774461,-0.32834424759399805,-1.2943515086165103,-0.26537484864851935,-1.1718529927511037,-0.9256345816749388,-0.0628645304362811,0.31000550366796437,16,19,7CAdT0HdiQNlt1C7xk2hep,Stay Alive (Prod. SUGA of BTS),Jung Kook,Stay Alive (Prod. SUGA of BTS)
1.2929503928913713,1.917602950784346,-0.8454435914327892,0.8975246920122725,-0.4725002189321136,0.8707018336627699,-0.2752079582798985,-0.4654588771104223,-0.2653156991212763,0.8533493588238805,-1.202815009988831,-0.052709655665617056,-0.8724935257414378,21,40,6SpLc7EXZIPpy0sVko0aoU,Misery Business,Paramore,Riot!
1.276716645328742,-1.5809801845010603,-0.5474463899377066,1.0326147813194289,0.02769076840493765,0.345217259500835,2.0657964860299574,-0.7970159297128574,-0.26537484864851935,0.8533493588238805,-0.09409329673326207,0.27114851269610074,0.5375012667175658,17,41,1dm6z1fWB0cErMszU25dy2,Después de la Playa,Bad Bunny,Un Verano Sin Ti
-0.6280430686864191,-0.27878480984717735,0.6191809520855976,-0.6954126110679479,-0.6233642747902243,0.5274417489279578,-0.7724834205401505,-0.2996803508092047,-0.2653648200569673,0.8533493588238805,-1.202815009988831,0.817316101712896,0.08650089435607522,16,19,6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,At The Close Of A Century
1.0440329302643898,2.025460288580574,0.4733525343326846,0.8830084324156702,-0.840382622521945,1.1249685630959645,0.8125821154144027,-0.2996803508092047,-0.2635607594760526,0.8533493588238805,-1.202815009988831,0.2664312989090524,0.8009174134065781,17,41,2vmfvSoZBFAt9hhRoEByLi,Volví,"Aventura, Bad Bunny",Volví
0.18364430944504115,0.4788400117266043,0.3782470444938282,0.38264185162666287,0.051893558114795,0.16299277007371224,-0.69428284381374,-1.2943515086165103,-0.26537484864851935,0.8533493588238805,1.5689892731500914,0.07858326915644799,-0.841442349662036,2,35,1fXnu2HzxbDtoyvFPWG3Bw,Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",Almost Healed
1.4552878685176636,1.8160640798477117,-1.4985012883262694,1.2737624407405372,1.5928045029757112,0.9088418430777491,-0.25214881386057225,-0.962794456014075,-0.26537484864851935,0.8533493588238805,-0.9256345816749388,0.47721356441905183,-0.8779214948247266,21,40,6sqNctd7MlJoKDOxPVCAvU,My Happy Ending,Avril Lavigne,Under My Skin
0.38927177857167805,2.1726325312809434,0.34020484855828564,1.0133585185892422,-0.6935523649488106,-0.42605848644652106,0.1107820678696923,-0.962794456014075,-0.2652515672364468,0.8533493588238805,0.7374479882084147,-0.10808116877322432,0.4257489620616214,17,41,1lV3QHHMAQt0Kc1ioZq2MP,Sexo Virtual,Rauw Alejandro,VICE VERSA
1.3037728912664575,-0.2314517335481128,-1.4921609223370123,-0.8870864877822687,-0.7225957126006393,-0.37520514055988213,-0.2451308133851252,-0.7970159297128574,-0.04500134002140011,0.8533493588238805,-0.9256345816749388,0.49642548966084865,-0.8659081220742125,19,29,2SgbR6ttzoNlCRGQOKjrop,Cowboys from Hell,Pantera,Cowboys from Hell
-1.0825880004400372,0.6254580029480625,1.234196453043535,-0.28658734079629017,-0.82424742938204,0.7478062477700592,0.3714506569577277,-1.2943515086165103,-0.26537484864851935,0.8533493588238805,-1.202815009988831,-0.05819877716327329,-0.6494678548780742,3,14,7wBThXx7BGZHJJ3aN3OPvv,Confessions Part II,USHER,Confessions (Expanded Edition)
0.7626479725121503,-0.22232505919536583,-0.4713619980666215,0.7304395815534211,-0.3595538669527794,-1.4982165288898237,-0.60405140912942,-1.2943515086165103,-0.26537484864851935,0.8533493588238805,-1.202815009988831,-1.5661119130834813,-0.8588038684210847,13,8,2kLWSmKHhfUBepkIA9oNe5,Abyss - from Kaiju No. 8,YUNGBLUD,Abyss (from Kaiju No. 8)
-0.6334543178739622,0.11270148475749583,-0.13532260063599558,-0.019369664140467396,-0.6177169571912575,-1.5744965477197819,-0.46770168560644765,-1.2943515086165103,-0.26537484864851935,0.8533493588238805,-1.4799954383027234,-0.430652824283929,-0.2766940957757447,10,34,1gUUuh7FQ3mr7nEq0SRvGX,Conceited,Lil Uzi Vert,Eternal Atake 2
-1.1042329971902096,0.15039058532349592,-0.56012712191622,-0.22852230240988058,-0.11752596985420619,-0.46419849586150025,-0.22307424046229138,-0.6312374034116398,-0.2644486411484923,0.8533493588238805,0.1830871315806302,0.5658285695968397,0.8807404881608243,1,33,2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,Tems,For Broken Ears
-0.3899481044345244,0.32169124240582375,-0.8327628594542751,0.5052894327081601,-0.7693877727063634,-1.2227609053371966,-0.7283702746944829,-1.2943515086165103,-0.26537484864851935,0.8533493588238805,-0.9256345816749388,0.5570459752005897,-0.8773228217640697,24,6,1Ame8XTX6QHY0l0ahqUhgv,THE LONELIEST,Måneskin,THE LONELIEST
-0.28713436987120594,0.574503816986774,-0.6171904158195339,0.4765531637108046,-0.7298565495135965,-0.7650807923574469,-0.7053111302751568,-0.7970159297128574,-0.26537484864851935,0.8533493588238805,-1.202815009988831,0.4817763966639786,2.165891991704187,16,19,0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,George Benson,20/20
-1.813106640758352,0.7674202817466608,1.4878110926138186,-0.5668400260694697,-0.424094639512399,-0.4345340440942942,7.489708282054077,-1.1285729823152926,-0.26537484864851935,0.8533493588238805,-1.202815009988831,-1.8255415178664591,-0.8095131197603377,10,20,0rwOtnvfoBHa443aTwjSlu,2MS,Nemzzz,2MS
0.9574529432637005,-0.28658128065053606,0.8727955916558814,1.0592772989458414,-0.8008513993291779,-0.6082829758736435,-0.6772391283733684,0.6949908069981009,-0.2610440301311516,0.8533493588238805,-0.9256345816749388,0.6286275502309631,0.11443897052006138,20,48,6ic8OlLUNEATToEFU3xmaH,Gimme More,Britney Spears,Blackout
-0.292545619058749,1.0675659326266767,-0.002174914861596645,0.1708229615946083,0.7699096528405625,-1.8863970691578336,0.2711935073084833,0.0318767017932305,-0.26537484864851935,-1.1718529927511037,1.014628416522307,-0.3425867312559068,-0.869939187349302,2,35,2U5WueTLIK5WJLD7mvDODv,Wishing Well,Juice WRLD,Legends Never Die
-0.5144068357480152,-1.2207906234056047,0.5811387561500552,-0.4314536865664645,1.1813570779081368,0.5020150759846383,-0.2671873863079589,-0.962794456014075,-0.23803575830289414,-1.1718529927511037,0.46026755989452245,-0.30352820109914663,0.6771916475374967,10,18,5BQePe9rcCJozHK3oPayYk,MVP,Shubh,MVP
-0.7470905508123669,1.5115952674321846,0.1309727709128023,-0.15386725305592575,-0.6935523649488106,-1.3668453853493399,2.0657964860299574,1.1923263859017537,-0.26323498994156036,0.8533493588238805,-1.4799954383027234,-0.8366248195496481,-0.5764297414779389,10,34,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Juice WRLD,Goodbye & Good Riddance
0.25399054888310113,-0.7429888984850735,1.5321936545386183,0.1930417262832854,-0.9638168500422172,1.235150812517015,0.4015278018525008,0.36343375439566566,-0.2638801413726137,-1.1718529927511037,-0.37127372504715433,0.9035467697401395,-0.0811275626278416,20,48,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,Justified
0.9141629497633559,-0.5877615342911864,-0.6805940757121048,-0.7120026220354932,-0.14979635613401598,0.1460416547781664,-0.658190269940012,-0.13390182450798707,2.487697099707666,-1.1718529927511037,-0.37127372504715433,5.159674350985342,-0.8807671874397154,19,16,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,Metallica,Master Of Puppets (Remastered)
-1.2178692301286143,-0.7781284422480789,0.7967111997847963,-0.6764525985336102,-0.8008513993291779,1.324144167818633,-0.43561939771868946,0.8607693332993185,-0.26529117059162033,-1.1718529927511037,0.1830871315806302,-1.3319494206944025,0.3898285784222106,17,35,5PCGEfALcpGtURIuTqvX0R,PELIGROSA,FloyyMenor,PELIGROSA
1.0602666778270189,0.3303375654768475,0.010505817116917539,0.5491344616938163,3.456419310634725,1.1842974666303765,-0.4877531155362965,-1.1285729823152926,-0.26537484864851935,-1.1718529927511037,0.46026755989452245,-1.0209049203287759,-0.5157642046647118,7,46,5Nwh8kghoqebxmco5ZWbDt,Born To Love Ya,"Gabry Ponte, Sean Paul, NATTI NATASHA",Born To Love Ya
0.021306833818749437,2.176623141929108,0.2133975287731445,0.08372540401499409,-0.7637404551073967,-0.32011401584935667,1.8853336166613173,-0.4654588771104223,-0.26537484864851935,-1.1718529927511037,-0.9256345816749388,-0.7434298286222533,-0.8358547344292389,10,34,2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,"Lil Tecca, Juice WRLD",We Love You Tecca
1.1089679205149066,0.325349302166641,0.9298588855591953,-0.006038405327261185,0.9070587945297536,1.4428019748874572,-0.43561939771868946,-0.7970159297128574,-0.26537484864851935,-1.1718529927511037,1.014628416522307,0.13438361988105965,0.27807627376626587,24,0,56KqaFSGTb7ifpt16t5Y1N,Rock the Casbah - Remastered,The Clash,Combat Rock (Remastered)
0.9790979400138728,2.1722999803935967,0.21973789476240158,0.6356395188817323,-0.7524458199094634,0.9978351983793672,-0.1518916642113279,-0.962794456014075,-0.2653292409136904,-1.1718529927511037,0.7374479882084147,-0.8835568083546088,-0.5397111270909857,17,41,6NfrH0ANGmgBXyxgV2PeXt,La Difícil,Bad Bunny,YHLQMDLG
0.4379730212595657,-0.22428341442085395,0.6445424160426261,0.8744171767360484,-0.5370409914917331,-0.12093841112668785,-0.11479651884110756,-0.962794456014075,-0.26537484864851935,0.8533493588238805,0.1830871315806302,1.3844795804582264,0.27009396629084126,10,49,2sA4woGW5KgEgGXXxOKPAZ,Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix,"Trap Capos, Noriel, Bad Bunny, Almighty",Amigos y Enemigos (Remix)
-1.7373491521327493,-0.04149127667575589,1.9823596397758712,-0.7709564110094496,-0.5128382017818758,0.15451721242593958,4.301530923208107,-0.13390182450798707,-0.26537484864851935,-1.1718529927511037,-0.09409329673326207,-1.240538394253746,-0.7416635062192284,2,35,6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,"Lil Baby, Drake",Harder Than Ever
0.026718083006292515,-1.0006419359818537,1.0566662053443363,0.32428056304440445,-0.33535107724292207,1.0529263230898926,1.9855907663105619,-0.6312374034116398,-0.26537484864851935,-1.1718529927511037,1.5689892731500914,2.0180614293251975,0.876749334423112,17,41,6K5BsR04ijf3FHNzjbaagD,Si Se Da - Remix,"Myke Towers, Farruko, Arcángel, Sech, Zion",Si Se da Remix
0.10788682081943866,-0.5240965144135222,-0.2874913843781658,-2.139336065636108,-0.5451085880616856,-1.7185810277319256,-0.5609408347802449,-0.962794456014075,5.796493548080064,-1.1718529927511037,1.014628416522307,2.2401478544194324,1.0284131764561795,7,51,2LD2gT7gwAurzdQDQtILds,Veridis Quo,Daft Punk,Discovery
1.1522579140152513,1.805718052241359,-1.0166334731427307,0.5482457111062692,-0.5531761846316381,-0.5659051876347778,-0.5759794072276316,-0.13390182450798707,-0.26537484864851935,0.8533493588238805,-0.9256345816749388,-0.5245511089032109,-0.8772030871519383,10,34,5w40ZYhbBMAlHYNDaVJIUu,Chemical,Post Malone,Chemical
0.29728054238344576,0.032667571202637795,-0.40161797218479345,-0.081878455464612,2.9965663061474364,-0.2523095546671715,-0.30127481718870197,-0.13390182450798707,4.0015672894070065,-1.1718529927511037,-0.9256345816749388,-0.578927718739368,-0.8803401339897802,7,46,780be5fB7823aHG06mwTat,Baianá,Bakermat,The Ringmaster
-1.2557479744414157,-0.03775931671774955,1.2215157210650207,-0.5141074912083431,-0.19820193555373067,-1.4219365100598653,0.772479255554705,-0.6312374034116398,-0.26537484864851935,0.8533493588238805,0.7374479882084147,-0.11171771176542157,0.9924927928167688,10,13,6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),"Mac Miller, Miguel",GO:OD AM
0.3513930342588765,1.0320938379763236,1.2088349890865067,0.45048314647609017,-0.2869454978232074,0.21384611596035116,0.8927878351337983,-0.4654588771104223,-0.26523559814161873,-1.1718529927511037,0.46026755989452245,-1.219834114104774,-0.8374511959243237,10,27,4mIHgQ3ofK2RK34UdbqMbe,Ambition For Cash,Key Glock,Yellow Tape 2
0.4325617720720227,-1.2622855841267981,0.1246324049235452,-0.10439347034913823,-0.45636502579220867,1.663166473729559,0.8827621201688739,0.5292122806968833,-0.26537484864851935,0.8533493588238805,-1.202815009988831,-0.19040083773338765,0.4616693457010322,10,13,4iz9lGMjU1lXS51oPmUmTe,Homecoming,"Kanye West, Chris Martin",Graduation
-0.6983893081244792,-1.5143591567358667,0.44165070438639914,-0.6420875758151231,-0.8565178156618498,1.1842974666303765,-0.5559279772977828,-0.4654588771104223,-0.26537484864851935,0.8533493588238805,1.2918088448361993,-0.6441624970380763,0.5055720368158674,17,15,1xKP7GVLY33i5jmx1bB1Kk,Piensa En Mí,Grupo Mojado,Sueño Y Realidad
-0.2059656320580598,0.3302267151810646,1.2532175510113062,0.15067794827687428,-0.9888263994090698,0.2562239041992169,-0.5870076936890485,0.1976552280944481,0.8843999789712331,0.8533493588238805,-1.4799954383027234,-1.0476300806204897,-0.8194910041046184,9,35,0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),"Gotye, FISHER, Chris Lake, Kimbra, Sante Sansone",Somebody (2024)
-1.8672191326337828,-1.0189691848845357,-1.111738962981587,-1.1791891808894095,-0.4967030086419709,-0.5870940817542107,-0.7283702746944829,0.5292122806968833,-0.2617977714070357,0.8533493588238805,0.46026755989452245,-0.14281701575058017,0.5814039578324013,24,14,6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,Point Of Know Return (Expanded Edition)
1.411997875017319,1.9057419691356343,-0.23042809047485197,0.5630582208987205,-0.7024267211757581,1.4978930995979827,-0.4947711160117436,-0.2996803508092047,-0.2587317052000497,-1.1718529927511037,0.7374479882084147,-0.24071206696034309,-0.7205103914093531,20,48,4r8lRYnoOGdEi6YyI5OC1o,Bye Bye Bye,*NSYNC,No Strings Attached
0.6436004903862027,2.7727390825480036,0.08024984299874556,0.9469984747190601,0.38266501748284515,0.2265594524320109,0.9429164099584205,-0.4654588771104223,-0.26537484864851935,-1.1718529927511037,1.5689892731500914,-0.27832970272396845,0.03062474202810298,17,41,1797zYiX4cKosMH836X9Gt,La Corriente,"Bad Bunny, Tony Dize",Un Verano Sin Ti
1.2063704058906821,0.25610481740126523,0.3528855805367998,0.6703007917960685,1.0845459190687075,0.6715262289401014,-0.32232881861504337,0.0318767017932305,-0.24710620416522772,-1.1718529927511037,-1.202815009988831,0.575331611189657,-0.6486696241305318,20,48,2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Flo Rida,Wild Ones
0.23775680132047192,0.1498363338445841,0.2641204566872005,-0.23444730632686128,-0.4160270429424466,1.4809419843024363,-0.69428284381374,1.1923263859017537,-0.26537484864851935,-1.1718529927511037,-1.4799954383027234,0.04014226516817418,0.014660127077253738,20,48,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,"Eurythmics, Annie Lennox, Dave Stewart",Sweet Dreams (Are Made Of This)
0.1944668078201273,0.07316487926179054,0.39726814246159947,0.2777692822961071,1.2055598676179942,0.21384611596035116,0.9328906949934961,-1.1285729823152926,-0.26537484864851935,0.8533493588238805,0.7374479882084147,0.7050121065717856,0.30601434993025206,17,41,5MxFWjuqQIsbNWbMdMdbli,La Jumpa,"Arcángel, Bad Bunny",La Jumpa
